# Copyright (c) 2023, Arm Limited.
# SPDX-License-Identifier: Apache-2.0
# Auto-generated from actuation_format_bag
1672931045849532219,0x1.d79fb0745b90ap+11,0x1.1fe3d4cb5a38cp+16,0x1.3963d05838daep+4,0x0p+0,0x0p+0,0x1.0327739215fdfp-2,0x1.ef54fdc0207a7p-1,0x1.87293cp-1,0x0p+0,0x0p+0,0x1.2e3e16p-7,0x0p+0,0x0p+0
1672931045874500045,0x1.d7a039f779e3bp+11,0x1.1fe3d7355d517p+16,0x1.3963d05838daep+4,0x0p+0,0x0p+0,0x1.0344faa77742fp-2,0x1.ef5120cd0ddcep-1,0x1.8ded2ep-1,0x0p+0,0x0p+0,0x1.348996p-7,0x0p+0,0x0p+0
1672931045899555709,0x1.d7a0c5e4c1088p+11,0x1.1fe3d9aa934c8p+16,0x1.39641e76462b5p+4,0x0p+0,0x0p+0,0x1.036320de74664p-2,0x1.ef4d2e8c1bbf3p-1,0x1.94b226p-1,0x0p+0,0x0p+0,0x1.3ac9dp-7,0x0p+0,0x0p+0
1672931045924642782,0x1.d7a154866ea4dp+11,0x1.1fe3dc2c4f401p+16,0x1.3962f56b9c5b8p+4,0x0p+0,0x0p+0,0x1.0381f53bc002cp-2,0x1.ef4924fde728cp-1,0x1.9b78dep-1,0x0p+0,0x0p+0,0x1.4100cp-7,0x0p+0,0x0p+0
1672931045949574971,0x1.d7a1e4d15ab35p+11,0x1.1fe3deb5e3c39p+16,0x1.3962f56b9c5b8p+4,0x0p+0,0x0p+0,0x1.03a13ceb478e8p-2,0x1.ef450bcf6f891p-1,0x1.a2351ep-1,0x0p+0,0x0p+0,0x1.472404p-7,0x0p+0,0x0p+0
1672931045974522923,0x1.d7a277bf51011p+11,0x1.1fe3e14bb9f86p+16,0x1.3962f56b9c5b8p+4,0x0p+0,0x0p+0,0x1.03c12b3408579p-2,0x1.ef40dc419ee8ap-1,0x1.a8f2fcp-1,0x0p+0,0x0p+0,0x1.4d194ep-7,0x0p+0,0x0p+0
1672931045999596496,0x1.d7a30d1757586p+11,0x1.1fe3e3ecd69dfp+16,0x1.396333eb6c4bdp+4,0x0p+0,0x0p+0,0x1.03e1b1360d045p-2,0x1.ef3c983f673c4p-1,0x1.afaffep-1,0x0p+0,0x0p+0,0x1.530734p-7,0x0p+0,0x0p+0
1672931046024661788,0x1.d7a3a4f3ae442p+11,0x1.1fe3e699b5639p+16,0x1.39620ae18e337p+4,0x0p+0,0x0p+0,0x1.0402d41f4b978p-2,0x1.ef383f12bc33cp-1,0x1.b66da4p-1,0x0p+0,0x0p+0,0x1.58efa4p-7,0x0p+0,0x0p+0
1672931046049555300,0x1.d7a43e8ba9fa6p+11,0x1.1fe3e94ed2039p+16,0x1.39620ae18e337p+4,0x0p+0,0x0p+0,0x1.04246791ec459p-2,0x1.ef33d686d3781p-1,0x1.bd2358p-1,0x0p+0,0x0p+0,0x1.5ecbc2p-7,0x0p+0,0x0p+0
1672931046074502314,0x1.d7a4dac19f87cp+11,0x1.1fe3ec102ec53p+16,0x1.39620ae18e337p+4,0x0p+0,0x0p+0,0x1.0446a0662c5b4p-2,0x1.ef2f57a3e39b8p-1,0x1.c3db3ap-1,0x0p+0,0x0p+0,0x1.64f42p-7,0x0p+0,0x0p+0
1672931046099499526,0x1.d7a579456b229p+11,0x1.1fe3eedc677a8p+16,0x1.396239c48ef96p+4,0x0p+0,0x0p+0,0x1.0469704a4921ap-2,0x1.ef2ac442b4be1p-1,0x1.ca91fp-1,0x0p+0,0x0p+0,0x1.6b1322p-7,0x0p+0,0x0p+0
1672931046124663782,0x1.d7a61a8c45df8p+11,0x1.1fe3f1b593c0ep+16,0x1.396110b867d67p+4,0x0p+0,0x0p+0,0x1.048cf0595862ap-2,0x1.ef26190d4019bp-1,0x1.d14822p-1,0x0p+0,0x0p+0,0x1.712abcp-7,0x0p+0,0x0p+0
1672931046149542253,0x1.d7a6bd5668de6p+11,0x1.1fe3f49612f4cp+16,0x1.396110b867d67p+4,0x0p+0,0x0p+0,0x1.04b0d97a02865p-2,0x1.ef215f552cc4dp-1,0x1.d7f14ep-1,0x0p+0,0x0p+0,0x1.773038p-7,0x0p+0,0x0p+0
1672931046174516933,0x1.d7a762beb537ep+11,0x1.1fe3f782e9f38p+16,0x1.396110b867d67p+4,0x0p+0,0x0p+0,0x1.04d567bc5b85bp-2,0x1.ef1c8f2b41112p-1,0x1.de99b8p-1,0x0p+0,0x0p+0,0x1.7d0cfcp-7,0x0p+0,0x0p+0
1672931046199503414,0x1.d7a80a8249801p+11,0x1.1fe3fa7af0086p+16,0x1.39613000974c3p+4,0x0p+0,0x0p+0,0x1.04fa8a5414feap-2,0x1.ef17aabc65554p-1,0x1.e53f1cp-1,0x0p+0,0x0p+0,0x1.82e37p-7,0x0p+0,0x0p+0
1672931046224624939,0x1.d7a8b4e6c467ap+11,0x1.1fe3fd7f66c8dp+16,0x1.396006e73af47p+4,0x0p+0,0x0p+0,0x1.052050669067ap-2,0x1.ef12b0005f937p-1,0x1.ebe16p-1,0x0p+0,0x0p+0,0x1.88b3fep-7,0x0p+0,0x0p+0
1672931046249535457,0x1.d7a960de7812ep+11,0x1.1fe4008b8cf56p+16,0x1.396006e73af47p+4,0x0p+0,0x0p+0,0x1.05467dd6a6eb2p-2,0x1.ef0da6dba7506p-1,0x1.f276ecp-1,0x0p+0,0x0p+0,0x1.8e768cp-7,0x0p+0,0x0p+0
1672931046274493059,0x1.d7aa0f5eca633p+11,0x1.1fe403a3c1243p+16,0x1.396006e73af47p+4,0x0p+0,0x0p+0,0x1.056d4e7c3c3e9p-2,0x1.ef08876136dc6p-1,0x1.f909f8p-1,0x0p+0,0x0p+0,0x1.94a848p-7,0x0p+0,0x0p+0
1672931046299549214,0x1.d7aac03f835dcp+11,0x1.1fe406c7533cbp+16,0x1.396006e73af47p+4,0x0p+0,0x0p+0,0x1.0594be78e372dp-2,0x1.ef0352099b74p-1,0x1.ff998ep-1,0x0p+0,0x0p+0,0x1.9ace56p-7,0x0p+0,0x0p+0
1672931046324647768,0x1.d7ab739d53622p+11,0x1.1fe409f6cc234p+16,0x1.395edddcc3e13p+4,0x0p+0,0x0p+0,0x1.05bcd37b69828p-2,0x1.eefe060a4e8b1p-1,0x1.030f1cp+0,0x0p+0,0x0p+0,0x1.a0e39ap-7,0x0p+0,0x0p+0
1672931046349496409,0x1.d7ac288948e4p+11,0x1.1fe40d2df317dp+16,0x1.395edddcc3e13p+4,0x0p+0,0x0p+0,0x1.05e5575451633p-2,0x1.eef8aa83768f6p-1,0x1.064888p+0,0x0p+0,0x0p+0,0x1.a6e22ep-7,0x0p+0,0x0p+0
1672931046374579232,0x1.d7acdffb961ebp+11,0x1.1fe4107137139p+16,0x1.395edddcc3e13p+4,0x0p+0,0x0p+0,0x1.060e88303c2c4p-2,0x1.eef33732f6721p-1,0x1.097e34p+0,0x0p+0,0x0p+0,0x1.ad6982p-7,0x0p+0,0x0p+0
1672931046399544911,0x1.d7ad99a37ecbap+11,0x1.1fe413bf2f4d3p+16,0x1.395edddcc3e13p+4,0x0p+0,0x0p+0,0x1.06385a25460fap-2,0x1.eeedada1306eep-1,0x1.0caf4ep+0,0x0p+0,0x0p+0,0x1.b3dabcp-7,0x0p+0,0x0p+0
1672931046424615337,0x1.d7ae55d8371a4p+11,0x1.1fe41719701afp+16,0x1.395e5b4f8f6fcp+4,0x0p+0,0x0p+0,0x1.0662dfa2b50c4p-2,0x1.eee80b51ad8f1p-1,0x1.0fdddcp+0,0x0p+0,0x0p+0,0x1.ba3adep-7,0x0p+0,0x0p+0
1672931046449559466,0x1.d7af138707d76p+11,0x1.1fe41a7b1aca8p+16,0x1.395d2675dfe7bp+4,0x0p+0,0x0p+0,0x1.068dd9522dbbfp-2,0x1.eee2589e98861p-1,0x1.1305c2p+0,0x0p+0,0x0p+0,0x1.c082cp-7,0x0p+0,0x0p+0
1672931046474527691,0x1.d7afd3aab1904p+11,0x1.1fe41de8add6p+16,0x1.395d2675dfe7bp+4,0x0p+0,0x0p+0,0x1.06b9936afc953p-2,0x1.eedc8b622608ap-1,0x1.162ba6p+0,0x0p+0,0x0p+0,0x1.c8618p-7,0x0p+0,0x0p+0
1672931046499520547,0x1.d7b095feaa763p+11,0x1.1fe42160f7cdap+16,0x1.395c7d6daafccp+4,0x0p+0,0x0p+0,0x1.06e610677529dp-2,0x1.eed6a33a663e4p-1,0x1.194ec6p+0,0x0p+0,0x0p+0,0x1.d01988p-7,0x0p+0,0x0p+0
1672931046524664134,0x1.d7b15ad84f59dp+11,0x1.1fe424e586c7fp+16,0x1.395c7d6daafccp+4,0x0p+0,0x0p+0,0x1.071360eaffc5p-2,0x1.eed09de31937p-1,0x1.1c70dp+0,0x0p+0,0x0p+0,0x1.d7b19p-7,0x0p+0,0x0p+0
1672931046549528598,0x1.d7b2210178b0fp+11,0x1.1fe42870d6894p+16,0x1.395c7d6daafccp+4,0x0p+0,0x0p+0,0x1.07413a8711c4ep-2,0x1.eeca85332927fp-1,0x1.1f868p+0,0x0p+0,0x0p+0,0x1.df15f6p-7,0x0p+0,0x0p+0
1672931046574518878,0x1.d7b2e9a52e31fp+11,0x1.1fe42c0846e39p+16,0x1.395c7d6daafccp+4,0x0p+0,0x0p+0,0x1.076fdfa629957p-2,0x1.eec450491dd4ep-1,0x1.2295ap+0,0x0p+0,0x0p+0,0x1.e65656p-7,0x0p+0,0x0p+0
1672931046599524658,0x1.d7b3b441d743cp+11,0x1.1fe42fa98da89p+16,0x1.395b28336e8b4p+4,0x0p+0,0x0p+0,0x1.079f2fec7e6b3p-2,0x1.eebe036502d2ap-1,0x1.259d24p+0,0x0p+0,0x0p+0,0x1.ed71ccp-7,0x0p+0,0x0p+0
1672931046624672333,0x1.d7b481a104e75p+11,0x1.1fe433584f8a2p+16,0x1.395b28336e8b4p+4,0x0p+0,0x0p+0,0x1.07cf588129cbcp-2,0x1.eeb79874ab6b2p-1,0x1.289adcp+0,0x0p+0,0x0p+0,0x1.f46898p-7,0x0p+0,0x0p+0
1672931046649558234,0x1.d7b550000d3edp+11,0x1.1fe4370c7e8a7p+16,0x1.395b28336e8b4p+4,0x0p+0,0x0p+0,0x1.07ffeda67cd4ep-2,0x1.eeb11dc6fc8c8p-1,0x1.2b89c8p+0,0x0p+0,0x0p+0,0x1.fb3014p-7,0x0p+0,0x0p+0
1672931046674546121,0x1.d7b620bd00786p+11,0x1.1fe43acc69432p+16,0x1.395b28336e8b4p+4,0x0p+0,0x0p+0,0x1.08313fc6bfaabp-2,0x1.eeaa8896a9618p-1,0x1.2e703ep+0,0x0p+0,0x0p+0,0x1.00ebfp-6,0x0p+0,0x0p+0
1672931046699599957,0x1.d7b6f3da0b5b3p+11,0x1.1fe43e98228bdp+16,0x1.3959c4ed823efp+4,0x0p+0,0x0p+0,0x1.08638f55ffa9dp-2,0x1.eea3d037a8191p-1,0x1.314f56p+0,0x0p+0,0x0p+0,0x1.06cc06p-6,0x0p+0,0x0p+0
1672931046724648060,0x1.d7b7c87ce113dp+11,0x1.1fe4426bc6ac8p+16,0x1.3959c4ed823efp+4,0x0p+0,0x0p+0,0x1.0896e261e7691p-2,0x1.ee9cf3c5f542fp-1,0x1.34211p+0,0x0p+0,0x0p+0,0x1.0c6f26p-6,0x0p+0,0x0p+0
1672931046749561624,0x1.d7b89e9ae9926p+11,0x1.1fe446472ccf9p+16,0x1.3959c4ed823efp+4,0x0p+0,0x0p+0,0x1.08cb2cadad8b7p-2,0x1.ee95f4cf2e3b7p-1,0x1.36e6cap+0,0x0p+0,0x0p+0,0x1.11da92p-6,0x0p+0,0x0p+0
1672931046774523133,0x1.d7b976f985886p+11,0x1.1fe44a2decb99p+16,0x1.3959c4ed823efp+4,0x0p+0,0x0p+0,0x1.0900d7c95ebfap-2,0x1.ee8ec51a213acp-1,0x1.39a45p+0,0x0p+0,0x0p+0,0x1.19b4a6p-6,0x0p+0,0x0p+0
1672931046799505349,0x1.d7ba510f76e26p+11,0x1.1fe44e1d9870fp+16,0x1.395854b8159cfp+4,0x0p+0,0x0p+0,0x1.0937f650c3bdbp-2,0x1.ee87620940e59p-1,0x1.3c58f8p+0,0x0p+0,0x0p+0,0x1.21376p-6,0x0p+0,0x0p+0
1672931046824677209,0x1.d7bb2dc1faa27p+11,0x1.1fe4521a5fb42p+16,0x1.395854b8159cfp+4,0x0p+0,0x0p+0,0x1.0970b4dba9889p-2,0x1.ee7fc57f3db4ep-1,0x1.3f03fp+0,0x0p+0,0x0p+0,0x1.286d4p-6,0x0p+0,0x0p+0
1672931046849589470,0x1.d7bc0b0d1d4f7p+11,0x1.1fe4561afa8a9p+16,0x1.395854b8159cfp+4,0x0p+0,0x0p+0,0x1.09aa80df528a4p-2,0x1.ee780304981d6p-1,0x1.41a07ep+0,0x0p+0,0x0p+0,0x1.2f4d1ep-6,0x0p+0,0x0p+0
1672931046874514059,0x1.d7bcea8f415b4p+11,0x1.1fe45a26f188dp+16,0x1.395854b8159cfp+4,0x0p+0,0x0p+0,0x1.09e5eed2e2f61p-2,0x1.ee70068a10766p-1,0x1.4434dp+0,0x0p+0,0x0p+0,0x1.380dcep-6,0x0p+0,0x0p+0
1672931046899515913,0x1.d7bdcbcab371p+11,0x1.1fe45e3c0b648p+16,0x1.3956d875d0752p+4,0x0p+0,0x0p+0,0x1.0a2303bb9b268p-2,0x1.ee67cf3a336d5p-1,0x1.46c08cp+0,0x0p+0,0x0p+0,0x1.406be8p-6,0x0p+0,0x0p+0
1672931046924710780,0x1.d7beaf37eeefbp+11,0x1.1fe4625c84bdap+16,0x1.3956d875d0752p+4,0x0p+0,0x0p+0,0x1.0a61d0a57e522p-2,0x1.ee5f5a9f03797p-1,0x1.49421ep+0,0x0p+0,0x0p+0,0x1.487054p-6,0x0p+0,0x0p+0
1672931046949557819,0x1.d7bf934dc658dp+11,0x1.1fe466814671p+16,0x1.3956d875d0752p+4,0x0p+0,0x0p+0,0x1.0aa1d8f30465ap-2,0x1.ee56b95924db7p-1,0x1.4bb6ap+0,0x0p+0,0x0p+0,0x1.501638p-6,0x0p+0,0x0p+0
1672931046974501845,0x1.d7c079702dd8ap+11,0x1.1fe46ab0d3642p+16,0x1.3956d875d0752p+4,0x0p+0,0x0p+0,0x1.0ae3c9adacd9p-2,0x1.ee4dd3ec401c3p-1,0x1.4e232p+0,0x0p+0,0x0p+0,0x1.5af49ep-6,0x0p+0,0x0p+0
1672931046999525289,0x1.d7c16134b431fp+11,0x1.1fe46ee94ba16p+16,0x1.3955510c87f75p+4,0x0p+0,0x0p+0,0x1.0b27c88c46ca8p-2,0x1.ee44a50b2924cp-1,0x1.508782p+0,0x0p+0,0x0p+0,0x1.65506p-6,0x0p+0,0x0p+0
1672931047024614833,0x1.d7c24aa6c0a3bp+11,0x1.1fe4732af3943p+16,0x1.3955510c87f75p+4,0x0p+0,0x0p+0,0x1.0b6dc2b8efceep-2,0x1.ee3b2f07c5c8ap-1,0x1.52e102p+0,0x0p+0,0x0p+0,0x1.6f30ep-6,0x0p+0,0x0p+0
1672931047049662284,0x1.d7c3358536462p+11,0x1.1fe47774a9e6cp+16,0x1.3955510c87f75p+4,0x0p+0,0x0p+0,0x1.0bb58ff7f2911p-2,0x1.ee31771afd5fbp-1,0x1.552ff6p+0,0x0p+0,0x0p+0,0x1.789d86p-6,0x0p+0,0x0p+0
1672931047074477528,0x1.d7c421e0b5fc7p+11,0x1.1fe47bc6caf1ap+16,0x1.3955510c87f75p+4,0x0p+0,0x0p+0,0x1.0bff83d0e5d3bp-2,0x1.ee2771bac092dp-1,0x1.577564p+0,0x0p+0,0x0p+0,0x1.858824p-6,0x0p+0,0x0p+0
1672931047099517251,0x1.d7c50fb1a8b2cp+11,0x1.1fe48021444a9p+16,0x1.3953bf124f5fep+4,0x0p+0,0x0p+0,0x1.0c4be2faf7474p-2,0x1.ee1d15509c19ep-1,0x1.59b236p+0,0x0p+0,0x0p+0,0x1.91ce0ep-6,0x0p+0,0x0p+0
1672931047124581052,0x1.d7c5ff10f425ep+11,0x1.1fe484849c3dep+16,0x1.3953bf124f5fep+4,0x0p+0,0x0p+0,0x1.0c9a993c568c8p-2,0x1.ee12644f05c0ap-1,0x1.5be71cp+0,0x0p+0,0x0p+0,0x1.9d7d76p-6,0x0p+0,0x0p+0
1672931047149621865,0x1.d7c6efd4e3e01p+11,0x1.1fe488f0203e4p+16,0x1.3953bf124f5fep+4,0x0p+0,0x0p+0,0x1.0ceb7ee737be8p-2,0x1.ee0763cf3c8f4p-1,0x1.5e1452p+0,0x0p+0,0x0p+0,0x1.a8a09cp-6,0x0p+0,0x0p+0
1672931047174567003,0x1.d7c7e1ec27876p+11,0x1.1fe48d639011cp+16,0x1.3953bf124f5fep+4,0x0p+0,0x0p+0,0x1.0d3ef0fbcfa45p-2,0x1.edfc06db146f4p-1,0x1.603a42p+0,0x0p+0,0x0p+0,0x1.b82da2p-6,0x0p+0,0x0p+0
1672931047199575316,0x1.d7c8d584e92dp+11,0x1.1fe491dfd99a1p+16,0x1.3952234eb7869p+4,0x0p+0,0x0p+0,0x1.0d95645c3f0bp-2,0x1.edf03d26c5093p-1,0x1.6259d2p+0,0x0p+0,0x0p+0,0x1.c762f4p-6,0x0p+0,0x0p+0
1672931047224717912,0x1.d7c9cad4a6de5p+11,0x1.1fe496660f85ep+16,0x1.3952234eb7869p+4,0x0p+0,0x0p+0,0x1.0deedf02171ep-2,0x1.ede4057488362p-1,0x1.6473e4p+0,0x0p+0,0x0p+0,0x1.d64ae2p-6,0x0p+0,0x0p+0
1672931047249661717,0x1.d7cac0c350111p+11,0x1.1fe49af11b781p+16,0x1.3952234eb7869p+4,0x0p+0,0x0p+0,0x1.0e4ae55b8a698p-2,0x1.edd7703b5ee42p-1,0x1.66868p+0,0x0p+0,0x0p+0,0x1.e4994ep-6,0x0p+0,0x0p+0
1672931047274590138,0x1.d7cbb81190eafp+11,0x1.1fe49f849f616p+16,0x1.3952234eb7869p+4,0x0p+0,0x0p+0,0x1.0ea9b382a38a8p-2,0x1.edca74dca6b69p-1,0x1.6893a8p+0,0x0p+0,0x0p+0,0x1.f2ff26p-6,0x0p+0,0x0p+0
1672931047299581590,0x1.d7ccb157383bp+11,0x1.1fe4a423818c6p+16,0x1.39507e1219d4fp+4,0x0p+0,0x0p+0,0x1.0f0b8584dffd2p-2,0x1.edbd0aabefbc8p-1,0x1.6a9ce8p+0,0x0p+0,0x0p+0,0x1.00a04p-5,0x0p+0,0x0p+0
1672931047324692159,0x1.d7cdab8aa9375p+11,0x1.1fe4a8c8eb8e3p+16,0x1.39507e1219d4fp+4,0x0p+0,0x0p+0,0x1.0f6fedb1bf36cp-2,0x1.edaf40414d07p-1,0x1.6ca05cp+0,0x0p+0,0x0p+0,0x1.07ab1p-5,0x0p+0,0x0p+0
1672931047349589220,0x1.d7cea6427f844p+11,0x1.1fe4ad72f9c67p+16,0x1.39507e1219d4fp+4,0x0p+0,0x0p+0,0x1.0fd6b890c7faap-2,0x1.eda11c45b7b4ep-1,0x1.6e9d7ep+0,0x0p+0,0x0p+0,0x1.0e9f02p-5,0x0p+0,0x0p+0
1672931047374572939,0x1.d7cfa2e75ea82p+11,0x1.1fe4b22876985p+16,0x1.39507e1219d4fp+4,0x0p+0,0x0p+0,0x1.10407593ac837p-2,0x1.ed928a8a40518p-1,0x1.70976p+0,0x0p+0,0x0p+0,0x1.158afp-5,0x0p+0,0x0p+0
1672931047399678056,0x1.d7d0a10632d45p+11,0x1.1fe4b6e7554bap+16,0x1.394edd0dc6eap+4,0x0p+0,0x0p+0,0x1.10acf428cfcb8p-2,0x1.ed8391417359bp-1,0x1.728d4cp+0,0x0p+0,0x0p+0,0x1.1c6b68p-5,0x0p+0,0x0p+0
1672931047424616289,0x1.d7d1a0113c5bp+11,0x1.1fe4bbad05576p+16,0x1.394edd0dc6eap+4,0x0p+0,0x0p+0,0x1.111bf5a423ff2p-2,0x1.ed7438997f3f9p-1,0x1.747e5cp+0,0x0p+0,0x0p+0,0x1.234464p-5,0x0p+0,0x0p+0
1672931047449595101,0x1.d7d29fbd2ec24p+11,0x1.1fe4c0783046p+16,0x1.394edd0dc6eap+4,0x0p+0,0x0p+0,0x1.118d5681b06dfp-2,0x1.ed6485093a6efp-1,0x1.766a32p+0,0x0p+0,0x0p+0,0x1.2a16b8p-5,0x0p+0,0x0p+0
1672931047474592546,0x1.d7d3a14f520c3p+11,0x1.1fe4c54f0578dp+16,0x1.394edd0dc6eap+4,0x0p+0,0x0p+0,0x1.1201a81cd23bfp-2,0x1.ed5461f048dfep-1,0x1.785368p+0,0x0p+0,0x0p+0,0x1.30ebc2p-5,0x0p+0,0x0p+0
1672931047499704653,0x1.d7d4a4a718ce2p+11,0x1.1fe4ca3103388p+16,0x1.394e5fdc164adp+4,0x0p+0,0x0p+0,0x1.1278e090f1023p-2,0x1.ed43d01ee6263p-1,0x1.7a39d4p+0,0x0p+0,0x0p+0,0x1.37c29p-5,0x0p+0,0x0p+0
1672931047524753522,0x1.d7d5a7af7731bp+11,0x1.1fe4cf1432db8p+16,0x1.394cac631bf08p+4,0x0p+0,0x0p+0,0x1.12f20931da24cp-2,0x1.ed32f1642a497p-1,0x1.7c19cp+0,0x0p+0,0x0p+0,0x1.3e8f56p-5,0x0p+0,0x0p+0
1672931047549563027,0x1.d7d6ac3aa566cp+11,0x1.1fe4d4017208cp+16,0x1.394cac631bf08p+4,0x0p+0,0x0p+0,0x1.136dfba93f023p-2,0x1.ed21a6f839bcep-1,0x1.7df6acp+0,0x0p+0,0x0p+0,0x1.4565acp-5,0x0p+0,0x0p+0
1672931047574594999,0x1.d7d7b212ca2a5p+11,0x1.1fe4d8f7d49f1p+16,0x1.394cac631bf08p+4,0x0p+0,0x0p+0,0x1.13eca42f7053fp-2,0x1.ed0ff30d97c9dp-1,0x1.7fd05p+0,0x0p+0,0x0p+0,0x1.4c439cp-5,0x0p+0,0x0p+0
1672931047599591320,0x1.d7d8b98f36c34p+11,0x1.1fe4ddf91bd6bp+16,0x1.394b59ddef508p+4,0x0p+0,0x0p+0,0x1.146e32f874ad1p-2,0x1.ecfdce5157731p-1,0x1.81a75ep+0,0x0p+0,0x0p+0,0x1.532a34p-5,0x0p+0,0x0p+0
1672931047624750495,0x1.d7d9c1d82fcc4p+11,0x1.1fe4e301467e9p+16,0x1.394b59ddef508p+4,0x0p+0,0x0p+0,0x1.14f2426469831p-2,0x1.eceb466af4f98p-1,0x1.837a84p+0,0x0p+0,0x0p+0,0x1.5a151ep-5,0x0p+0,0x0p+0
1672931047649670388,0x1.d7daca6674ed7p+11,0x1.1fe4e80dd38bfp+16,0x1.394b59ddef508p+4,0x0p+0,0x0p+0,0x1.157891073f27bp-2,0x1.ecd86403cb167p-1,0x1.8548f2p+0,0x0p+0,0x0p+0,0x1.61091p-5,0x0p+0,0x0p+0
1672931047674711548,0x1.d7dbd4e37886ep+11,0x1.1fe4ed26f93b8p+16,0x1.394b59ddef508p+4,0x0p+0,0x0p+0,0x1.1601fde1181bfp-2,0x1.ecc5072801a08p-1,0x1.87159ep+0,0x0p+0,0x0p+0,0x1.680f8ap-5,0x0p+0,0x0p+0
1672931047699540685,0x1.d7dcdfc01612bp+11,0x1.1fe4f2452d2fbp+16,0x1.3949924bd0babp+4,0x0p+0,0x0p+0,0x1.168dc1b9dd94ep-2,0x1.ecb14b4ab3bfbp-1,0x1.88dde4p+0,0x0p+0,0x0p+0,0x1.6f1c34p-5,0x0p+0,0x0p+0
1672931047724795947,0x1.d7dded0e184ccp+11,0x1.1fe4f772b3f0dp+16,0x1.3949924bd0babp+4,0x0p+0,0x0p+0,0x1.171cfacfd6ff6p-2,0x1.ec9d07554779cp-1,0x1.8aa556p+0,0x0p+0,0x0p+0,0x1.7640cep-5,0x0p+0,0x0p+0
1672931047749657397,0x1.d7def987d692fp+11,0x1.1fe4fc9f889b2p+16,0x1.3949924bd0babp+4,0x0p+0,0x0p+0,0x1.17adf24dcaddbp-2,0x1.ec8878c2032ebp-1,0x1.8c6684p+0,0x0p+0,0x0p+0,0x1.7d6c5cp-5,0x0p+0,0x0p+0
1672931047774621155,0x1.d7e007d184ba8p+11,0x1.1fe501d8c743ap+16,0x1.3949924bd0babp+4,0x0p+0,0x0p+0,0x1.1841fcb62e1cbp-2,0x1.ec736eb2c569bp-1,0x1.8e25e6p+0,0x0p+0,0x0p+0,0x1.84143ap-5,0x0p+0,0x0p+0
1672931047799544804,0x1.d7e116ef872e7p+11,0x1.1fe50719adfdap+16,0x1.3947c4dfc0eccp+4,0x0p+0,0x0p+0,0x1.18d87fa8b2a99p-2,0x1.ec5dfe69e2324p-1,0x1.8fe1e6p+0,0x0p+0,0x0p+0,0x1.8ad94p-5,0x0p+0,0x0p+0
1672931047824755897,0x1.d7e2281d455a1p+11,0x1.1fe50c6876121p+16,0x1.3947c4dfc0eccp+4,0x0p+0,0x0p+0,0x1.19723a23c79bdp-2,0x1.ec480bfc87904p-1,0x1.919c8ep+0,0x0p+0,0x0p+0,0x1.91c30cp-5,0x0p+0,0x0p+0
1672931047849582535,0x1.d7e338aa077c5p+11,0x1.1fe511b7d39dcp+16,0x1.3947c4dfc0eccp+4,0x0p+0,0x0p+0,0x1.1a0db5b891822p-2,0x1.ec31cc3d0431cp-1,0x1.935194p+0,0x0p+0,0x0p+0,0x1.98c896p-5,0x0p+0,0x0p+0
1672931047874657359,0x1.d7e44b459317p+11,0x1.1fe51715435b4p+16,0x1.3947c4dfc0eccp+4,0x0p+0,0x0p+0,0x1.1aac87c3d9e1fp-2,0x1.ec1b048063e9ap-1,0x1.950552p+0,0x0p+0,0x0p+0,0x1.9ff142p-5,0x0p+0,0x0p+0
1672931047899636309,0x1.d7e55e56475a6p+11,0x1.1fe51c78e14cfp+16,0x1.3945f037270abp+4,0x0p+0,0x0p+0,0x1.1b4dd4064cb4p-2,0x1.ec03d39962263p-1,0x1.96b546p+0,0x0p+0,0x0p+0,0x1.a73eeep-5,0x0p+0,0x0p+0
1672931047924716345,0x1.d7e67261581f4p+11,0x1.1fe521e5612bcp+16,0x1.3945f037270abp+4,0x0p+0,0x0p+0,0x1.1bf1f79fe5466p-2,0x1.ebec2b6cf7196p-1,0x1.98624cp+0,0x0p+0,0x0p+0,0x1.aeb0ap-5,0x0p+0,0x0p+0
1672931047949655445,0x1.d7e786ad4dac1p+11,0x1.1fe52757351c6p+16,0x1.3945f037270abp+4,0x0p+0,0x0p+0,0x1.1c989129e5876p-2,0x1.ebd4194aff34cp-1,0x1.9a0b54p+0,0x0p+0,0x0p+0,0x1.b63e2ap-5,0x0p+0,0x0p+0
1672931047974512327,0x1.d7e89c6580a15p+11,0x1.1fe52cd45d691p+16,0x1.3945f037270abp+4,0x0p+0,0x0p+0,0x1.1d4263e97701fp-2,0x1.ebbb803213912p-1,0x1.9bb232p+0,0x0p+0,0x0p+0,0x1.bdf46cp-5,0x0p+0,0x0p+0
1672931047999542546,0x1.d7e9b33db52a4p+11,0x1.1fe5325b7848bp+16,0x1.3944147c4f3c4p+4,0x0p+0,0x0p+0,0x1.1def540b58916p-2,0x1.eba26343e1ea9p-1,0x1.9d5678p+0,0x0p+0,0x0p+0,0x1.c5d29p-5,0x0p+0,0x0p+0
1672931048024672014,0x1.d7eacb39ce446p+11,0x1.1fe537ecb899ep+16,0x1.3944147c4f3c4p+4,0x0p+0,0x0p+0,0x1.1e9f752e37a6ap-2,0x1.eb88bebd98449p-1,0x1.9ef83p+0,0x0p+0,0x0p+0,0x1.cdd36ep-5,0x0p+0,0x0p+0
